,,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2020-10-01,2020-10-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,249950.0,-0.0001999999999999,0.1481396417087734,338530.0,-0.0327714285714285,0.0416307692307691,158.82123628068814,-0.0370244572908966,0.061514235489015,201.51886033215925,-0.0146580050583038,0.0975076787197628,148.0,-0.2371134020618557,-0.1345029239766082,143.0,-0.0949367088607594,-0.0205479452054794,159.0,-0.1846153846153846,-0.1358695652173913,358.0,-0.0218579234972677,-0.1268292682926829,2.4,0.5,0.0,39.0,6.0,-10.0,0.9927296434760974,0.0006709571571744,0.000467278431751,0.2027027027027027,-0.0241014210086374,0.0038722933459775,0.1787709497206704,0.0366944469884299,0.0348685106962801,0.2517482517482517,-0.0710365583783305,-0.0359229811284605,Nashville, TN,34980,2022-04-10 14:38:16
2021-07-01,2021-07-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,280500.0,-0.0449438202247191,0.2200956937799043,384950.0,-0.0242078580481622,0.0846717385178923,185.59501838471735,-0.0362556863513584,0.1643330356114995,233.21511687776743,-0.0153849449078365,0.1321222833097224,160.0,-0.0419161676646706,-0.135135135135135,153.0,-0.0783132530120481,-0.0670731707317072,198.0,0.1379310344827586,0.064516129032258,268.0,0.0677290836653385,-0.2186588921282799,1.7,0.1999999999999999,-0.1999999999999999,26.0,-4.0,-20.0,1.0161074258639444,0.00453784882812,0.0217144734494294,0.5062499999999999,0.0631362275449101,0.2738175675675675,0.1940298507462686,0.0506035559255515,0.0336799965188634,0.3986928104575163,0.0011024490117332,0.1243025665550773,Nashville, TN,34980,2022-04-10 14:38:16
2016-05-01,2016-05-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,256950.0,-0.2091412742382271,0.1951162790697673,268385.0,0.0322499999999998,0.1928222222222222,196.702956374798,-0.0847387740729279,-0.0509328409364644,146.8016219234081,-0.0062226870858456,0.1524160207297899,40.0,0.2903225806451612,0.0256410256410255,57.0,0.2391304347826086,1.1923076923076923,107.0,-0.018348623853211,1.3777777777777778,268.0,0.1355932203389831,0.7866666666666666,6.7,-0.8999999999999994,2.9000000000000004,47.0,-21.0,-28.0,0.9916398324159336,-0.005896331449832,0.003731734922473,0.1749999999999999,0.0459677419354838,-0.0301282051282051,0.1082089552238805,0.0234631925120161,0.0148756218905472,0.3157894736842105,-0.1842105263157894,0.2004048582995951,Nashville, TN,34980,2022-04-10 14:38:16
2017-06-01,2017-06-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Multi-Family (2-4 Unit),4,262750.0,0.222093023255814,0.3203517587939699,279900.0,-0.0604229607250755,0.0370507595405706,155.40475270479135,0.4130990304086841,0.7174237447856233,160.55912353607857,-0.0291556203678513,0.0684017992396108,12.0,-0.4285714285714286,-0.3333333333333333,17.0,0.0625,0.0625,18.0,-0.3793103448275861,-0.28,51.0,-0.0377358490566037,-0.0727272727272727,4.3,1.7999999999999998,1.1999999999999995,23.0,-16.0,-6.0,0.9664381417523318,-0.0111607918250458,-0.0519874157986978,0.4166666666666666,0.1785714285714286,0.0833333333333333,0.2156862745098039,0.0458749537550869,-0.0024955436720142,0.5294117647058822,0.0294117647058823,0.0919117647058823,Nashville, TN,34980,2022-04-10 14:38:16
2013-04-01,2013-04-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,159553.0,0.0648793315179667,,199500.0,0.1089494163424125,,117.46465111119812,0.0007514138704902,,106.1716554473564,0.0551351394476313,,26.0,0.0833333333333332,,23.0,1.0909090909090908,,39.0,0.4444444444444444,,86.0,0.0886075949367088,,3.3,0.0,,55.0,-69.0,,0.9828446539054863,0.0102554807804277,,0.0769230769230769,0.0352564102564102,,,,,0.1739130434782608,-0.0079051383399209,,Nashville, TN,34980,2022-04-10 14:38:16
2017-07-01,2017-07-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,274950.0,-0.025,0.0779985571795998,283889.0,0.0142515183994282,0.1447137096774193,162.4091130334118,0.0401187400738178,0.1667573311182595,163.51296758326157,0.0183972357479844,0.1454223757792227,1365.0,0.0573199070487993,0.0532407407407407,1147.0,-0.0213310580204778,-0.0052038161318299,1451.0,-0.0816455696202531,0.0606725146198829,3561.0,-0.0146651909241837,0.1180533751962322,2.6,-0.1999999999999997,0.1,46.0,0.0,1.0,0.9928764526884432,0.0006532274474297,0.0008991955643916,0.2864468864468864,-0.0195174822595426,-0.0376271876271876,0.1974164560516708,0.0128564117793963,0.0244180259103835,0.2380122057541412,0.0059302944913425,-0.0317189304123808,Nashville, TN,34980,2022-04-10 14:38:16
2016-09-01,2016-09-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Multi-Family (2-4 Unit),4,149500.0,-0.1929824561403509,0.1074074074074074,265000.0,0.0313491214073051,0.0816326530612245,79.915460047331,-0.2492152832395483,0.1411264501504954,145.37444933920705,-0.0208224267008895,0.1268011116382794,22.0,0.4666666666666665,0.2222222222222223,13.0,-0.2777777777777777,-0.1333333333333333,19.0,-0.40625,0.1875,56.0,-0.0175438596491228,0.0,2.5,-1.2999999999999998,-0.6,96.0,40.0,64.0,0.9688998156158984,-0.0171518119645227,-0.0414197607099919,0.0909090909090909,-0.0424242424242424,-0.1313131313131313,0.2142857142857142,0.1090225563909774,0.0892857142857142,0.6153846153846154,0.3376068376068376,0.5487179487179487,Nashville, TN,34980,2022-04-10 14:38:16
2021-12-01,2021-12-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Multi-Family (2-4 Unit),4,390000.0,0.0263157894736842,0.2283464566929134,395900.0,-0.034390243902439,0.1853648312823736,222.53521126760563,0.0409333613622029,0.1598344717607844,243.73476352998537,-0.0022660467652261,0.2186738176499267,23.0,0.2105263157894736,0.2777777777777776,16.0,-0.1999999999999999,-0.0588235294117647,9.0,-0.64,0.0,25.0,-0.3421052631578946,-0.2647058823529411,1.1,-0.8999999999999999,-0.7999999999999998,48.0,15.0,16.0,0.9976219891589448,0.0051057031219114,0.0286145170950851,0.3043478260869565,-0.1167048054919908,0.0821256038647343,0.12,-0.011578947368421,,0.25,-0.2,0.1323529411764705,Nashville, TN,34980,2022-04-10 14:38:16
2015-11-01,2015-11-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,225000.0,0.0227272727272727,0.1568123393316196,249942.0,0.0289913544668587,0.162520930232558,122.6752503576538,0.0142665041117797,0.1127707748977731,134.4992156862745,-0.00269122026434,0.1119679398698851,788.0,-0.2466539196940726,-0.023543990086741,803.0,-0.0770114942528735,0.1373937677053824,955.0,-0.202838063439065,0.1804697156983929,2834.0,-0.0386702849389416,-0.048993288590604,3.6,0.8000000000000002,-0.1,48.0,3.0,-5.0,0.9855200370662438,-0.0023573850121308,0.0085286390395515,0.2271573604060913,-0.0281007657889373,0.054914485560986,0.1439661256175017,-0.0385304822522404,,0.2229140722291407,0.0263623480912096,0.040194525486931,Nashville, TN,34980,2022-04-10 14:38:16
2019-01-01,2019-01-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,273750.0,-0.0614296440804067,0.0252808988764043,289900.0,0.0173732538572624,-0.0172881355932202,161.68347902968418,-0.0438116301355218,0.0242296910706516,182.27293165467623,0.0357265738058494,0.0437744201190772,860.0,-0.1690821256038647,0.0225921521997622,630.0,-0.1497975708502024,-0.0829694323144104,1272.0,0.7915492957746479,0.1236749116607773,3559.0,0.0394275700934578,0.1645942408376963,4.1,0.7999999999999998,0.4999999999999995,67.0,9.0,9.0,0.9748680740895244,-0.0031245226794716,-0.0068549729499545,0.1220930232558139,-0.0083417593528817,-0.0764801039736747,0.1680247260466423,0.0301742587569227,0.0240456684550192,0.2603174603174603,0.0929760298181351,0.0026755389200804,Nashville, TN,34980,2022-04-10 14:38:16
2017-08-01,2017-08-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,275000.0,0.000181851245681,0.1458333333333332,289900.0,0.0211737686208341,0.1282570199848216,155.18393608713382,-0.0444875094219102,0.1487248393949944,171.43347050754457,0.0484396010992207,0.1546995389962915,1354.0,-0.008058608058608,0.0280941533788914,1120.0,-0.023539668700959,-0.0564448188711036,1485.0,0.0234321157822192,-0.0287769784172662,3526.0,-0.009828699803426,0.0940117902575241,2.6,0.0,0.2000000000000001,48.0,2.0,3.0,0.9891601805516576,-0.0037162721367854,-0.0019216762857067,0.2740029542097489,-0.0124439322371375,-0.0206060055472746,0.2192285876347135,0.0218121315830426,0.0417541849043381,0.2276785714285714,-0.0103336343255698,-0.044436003129137,Nashville, TN,34980,2022-04-10 14:38:16
2019-02-01,2019-02-28,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,270000.0,-0.0705679862306368,-0.0407844251811851,300000.0,0.0348395998620214,-0.0319457889641819,232.8646748681898,0.2372095909506954,0.1334728040689121,184.13627402843085,0.0102228145278573,0.0222490452130537,111.0,0.3536585365853659,1.3125,51.0,0.02,0.5,156.0,0.1304347826086955,0.2093023255813952,499.0,0.0895196506550217,0.2024096385542169,4.5,-1.0999999999999996,-4.1,95.0,-17.0,15.0,0.9744355648754321,-0.0003737488403149,-0.0144850533849738,0.054054054054054,-0.0313117996044825,-0.1334459459459459,0.1242484969939879,-0.024223118726536,0.0399111475963976,0.2745098039215686,0.0145098039215686,-0.0784313725490196,Nashville, TN,34980,2022-04-10 14:38:16
2015-02-01,2015-02-28,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,192000.0,0.0613598673300166,0.0924608819345662,225990.0,0.1024440216595932,0.132781954887218,114.6920774787648,0.0541954959558634,0.1025882775941522,124.93195427327164,0.0189277059314436,0.1348043334043724,759.0,-0.0078431372549019,0.1227810650887573,588.0,-0.1022900763358778,0.0970149253731342,976.0,-0.0887021475256769,-0.0678127984718243,2810.0,0.0010687566797291,-0.0900259067357512,3.7,0.0,-0.8999999999999994,57.0,-15.0,-14.0,0.9758062085292984,0.0013865235989655,0.0036028547802997,0.1686429512516469,0.0117802061536076,-0.0073925517069329,0.090035587188612,-0.032515178753675,,0.2534013605442176,0.0595082307732253,0.0276550918875012,Nashville, TN,34980,2022-04-10 14:38:16
2020-07-01,2020-07-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,315000.0,0.0164569215876089,0.0717931269139162,354900.0,0.0289939112786314,0.1270244522070498,237.2583479789104,-0.0319859402460457,0.0433119150682699,205.9981684981685,0.0046613844290761,0.1266598258022746,159.0,0.0,-0.1166666666666667,135.0,-0.1455696202531645,0.0465116279069768,207.0,0.078125,0.2937499999999999,574.0,0.0123456790123457,0.2238805970149253,3.6,0.0,1.0,54.0,-1.0,2.0,0.9855389772579372,-0.0056038826950908,-0.004606557389162,0.150943396226415,-0.0880503144654088,0.0231656184486373,0.3257839721254355,0.1264894394975695,0.1445472983514483,0.2,-0.0468354430379746,-0.0403100775193798,Nashville, TN,34980,2022-04-10 14:38:16
2013-06-01,2013-06-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,145143.0,-0.2340738786279683,,189900.0,0.0270416441319631,,108.40634125990822,-0.0011742910828509,,104.77855477855478,-0.0180320281403313,,28.0,0.4736842105263157,,15.0,-0.3181818181818182,,21.0,-0.125,,80.0,-0.024390243902439,,2.9,-1.4,,43.0,-9.0,,0.9761753118344704,-0.0032936071459728,,0.1785714285714285,-0.0845864661654135,,,,,0.2666666666666666,-0.1878787878787878,,Nashville, TN,34980,2022-04-10 14:38:16
2018-01-01,2018-01-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,185500.0,-0.0737851231416409,-0.0182587986239746,295000.0,0.0539478385137548,0.0727272727272727,135.59451219512195,-0.0303836183717396,0.0698624211642573,174.6286631874749,0.0613794074251721,0.0772757473402954,74.0,-0.3508771929824561,-0.2884615384615384,66.0,-0.3052631578947367,0.0,96.0,0.3150684931506848,0.352112676056338,179.0,0.0112994350282484,0.2260273972602739,2.4,0.7999999999999998,1.0,47.0,0.0,0.0,0.999411374452148,0.0049766654656433,0.0068689312075174,0.2432432432432432,-0.0286865813181602,-0.0067567567567567,0.1229050279329608,0.0664078527917179,0.0064666717685773,0.1969696969696969,-0.0240829346092504,0.0454545454545454,Nashville, TN,34980,2022-04-10 14:38:16
2020-06-01,2020-06-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,344900.0,0.0144117647058823,0.0362024936157427,344900.0,0.0144266827453345,0.150050016672224,192.13482418882955,0.0208864516741904,0.0314720511939039,205.0423871076045,0.0045866196536274,0.1426695127827413,1014.0,0.2950191570881226,-0.1073943661971831,1250.0,0.6108247422680412,0.4076576576576576,1229.0,0.0953654188948307,0.0504273504273504,2238.0,-0.1288439081354613,-0.2387755102040816,2.2,-1.0999999999999996,-0.3999999999999999,46.0,2.0,-3.0,0.9879603795461503,0.0006037748331506,0.0005433663663496,0.2652859960552268,0.0200752680858782,0.0408141650693113,0.2229669347631814,0.0738816875852911,0.0304499279604603,0.2472,0.0307051546391752,0.069272072072072,Nashville, TN,34980,2022-04-10 14:38:16
2016-04-01,2016-04-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,249900.0,0.0818181818181817,0.1844163230484856,260000.0,0.0404161664665867,0.1068539804171988,137.51051887324434,0.042367306711263,0.1620607228724873,147.72084250235775,0.0505135156193838,0.1368446298614263,1170.0,0.0335689045936395,0.0944808231992515,1149.0,0.1376237623762375,0.149,1532.0,-0.0235818992989165,-0.0826347305389221,3113.0,0.0213254593175853,-0.0394939833384757,2.7,0.0,-0.2999999999999998,44.0,-4.0,-3.0,0.9937717995392622,0.0036256737107615,0.0082613457757195,0.2905982905982906,0.0193968771707287,0.0660894037881877,0.1220687439768711,0.0101921035569236,0.0094491821132488,0.2863359442993908,0.0150488155865194,0.0033359442993908,Nashville, TN,34980,2022-04-10 14:38:16
2015-05-01,2015-05-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,220000.0,0.0427034456609318,0.1282051282051281,225000.0,-0.0421455938697318,0.1214254563578594,124.18655097613885,0.0494638110659619,0.1162991082188478,127.38596069711276,-0.0196505592232869,0.1034954500984595,1356.0,0.2684752104770813,0.1452702702702701,1194.0,0.1939999999999999,0.1763546798029556,1536.0,-0.0802395209580838,-0.0303030303030302,3200.0,-0.0126504165381055,-0.1607658012063991,2.4,-0.6,-0.8000000000000002,44.0,-3.0,-4.0,0.9898654848564356,0.0043550310928929,0.0097517044244411,0.2750737463126843,0.0505648595025814,0.079972394961333,0.1196875,0.0070679381363776,,0.2093802345058626,-0.0736197654941373,0.0231733379541385,Nashville, TN,34980,2022-04-10 14:38:16
2017-12-01,2017-12-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,200277.5,-0.0794251621414158,0.0809742274996627,279900.0,-0.042749658002736,0.0998035363457761,139.843462594372,-0.0207357382137391,0.0996253709460064,164.52991452991452,-0.0414220454429391,0.1014665101549954,114.0,0.1287128712871286,0.1287128712871286,95.0,-0.1441441441441441,0.021505376344086,73.0,-0.2772277227722772,0.028169014084507,177.0,-0.2027027027027027,0.0535714285714286,1.6,-0.6,-0.0999999999999998,47.0,5.0,6.0,0.9944347089865048,0.0020603790141808,0.0025475347118717,0.2719298245614035,-0.0151988883098835,-0.0250998784088934,0.0564971751412429,-0.0561154374713696,0.0148305084745762,0.2210526315789473,-0.0221906116642958,-0.0585172608941708,Nashville, TN,34980,2022-04-10 14:38:16
2015-07-01,2015-07-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Multi-Family (2-4 Unit),4,159900.0,0.0735686590462762,0.1671532846715329,229900.0,0.0,0.1500750375187593,86.54572940287225,0.2126828622492884,0.324952661476962,126.77320075757576,0.0274328404757679,0.1076528267319112,17.0,-0.15,-0.4137931034482759,17.0,0.0,-0.3199999999999999,31.0,1.0666666666666669,0.2916666666666667,60.0,0.1538461538461537,-0.2105263157894736,3.5,0.8999999999999999,0.8999999999999999,67.0,33.0,33.0,0.950967366916449,-0.0530340319271548,0.0058739418038784,0.1764705882352941,-0.2235294117647058,0.0730223123732251,0.0666666666666666,-0.1256410256410256,,0.1176470588235294,-0.2352941176470588,-0.1223529411764705,Nashville, TN,34980,2022-04-10 14:38:16
2019-02-01,2019-02-28,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,282000.0,0.0301369863013698,0.0358126721763085,300000.0,0.0348395998620214,-0.0319457889641819,174.67248908296943,0.0803360376164379,0.0798642772608784,184.13627402843085,0.0102228145278573,0.0222490452130537,877.0,0.0197674418604651,0.0293427230046947,637.0,0.011111111111111,-0.0377643504531721,1186.0,-0.0676100628930818,-0.0404530744336569,3652.0,0.0261309356560832,0.1236923076923077,4.2,0.1000000000000005,0.4000000000000003,72.0,5.0,13.0,0.9802587729794195,0.005390698889895,-0.0045131207581219,0.1493728620296465,0.0272798387738325,-0.074805541726222,0.148959474260679,-0.0190652517859632,0.012959474260679,0.2653061224489796,0.0049886621315192,-0.0579567174301744,Nashville, TN,34980,2022-04-10 14:38:16
2021-04-01,2021-04-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,339000.0,-0.0712303321378963,0.0939012584704743,379900.0,0.0130666666666665,0.1088231559868131,268.1186899577564,0.0542905227195404,0.1079033070057071,233.9728591483388,0.0391799123284606,0.1500565055062352,230.0,0.1734693877551021,1.738095238095238,191.0,0.2322580645161289,2.1311475409836067,205.0,-0.0509259259259259,0.3758389261744965,382.0,-0.1298405466970387,-0.25390625,1.7,-0.5000000000000002,-4.4,50.0,-6.0,-36.0,0.9955598200313972,0.0069324868544785,0.0041579399204795,0.2652173913043478,0.045829636202307,0.0747412008281573,0.2408376963350785,-0.0393445360111629,0.1627126963350785,0.3193717277486911,-0.0870798851545346,0.1882241867650845,Nashville, TN,34980,2022-04-10 14:38:16
2013-04-01,2013-04-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Single Family Residential,6,167900.0,0.0923877683799609,,199500.0,0.1089494163424125,,98.16863024218473,0.0567553417266366,,106.1716554473564,0.0551351394476313,,962.0,0.1674757281553398,,800.0,0.3536379018612521,,1423.0,0.1907949790794978,,3474.0,0.0762081784386616,,3.6,-0.2999999999999998,,53.0,-17.0,,0.9719982002304856,0.0013381009642557,,0.1559251559251559,-0.02732727125931,,,,,0.2025,-0.0242343485617597,,Nashville, TN,34980,2022-04-10 14:38:16
2016-12-01,2016-12-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,197900.0,-0.0341630063445582,-0.4179411764705882,254500.0,-0.0412868228735026,-0.0135658914728682,222.4640522875817,0.0216208104052026,0.0629576929261779,149.37350615114235,-0.0052975751743319,0.0640713994958814,102.0,0.0408163265306122,2.7777777777777777,52.0,-0.087719298245614,3.727272727272728,49.0,-0.5377358490566037,4.444444444444445,271.0,-0.0906040268456376,1.4636363636363638,2.7,-0.2999999999999998,-1.3999999999999997,36.0,-9.0,-51.0,0.9839208573054844,-0.0037847963559201,-0.0011034052122327,0.0784313725490196,-0.0134053621448579,-0.1067538126361655,0.1070110701107011,-0.0171500037148022,0.0433747064743374,0.1346153846153846,-0.0934547908232118,-0.1381118881118881,Nashville, TN,34980,2022-04-10 14:38:16
2018-07-01,2018-07-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,295000.0,-0.0199335548172757,0.0729223495180941,289000.0,-0.0327622502836449,0.0180035154585067,179.11458333333331,0.0118146258503399,0.1028604244423447,171.43207111359976,-0.0301842834144927,0.0484310427936289,1286.0,-0.0924488355681015,-0.0578754578754578,1134.0,-0.050251256281407,-0.0113339145597209,1642.0,0.0607235142118862,0.1316333563059959,3936.0,0.0327997900813434,0.1053074978938499,3.1,0.3999999999999999,0.5,48.0,0.0,2.0,0.9858528165988376,-0.0015961553432305,-0.0070236360896057,0.21850699844479,-0.0129679486264873,-0.0679398880020963,0.2271341463414634,0.0195770747067218,0.0297176902897925,0.2407407407407407,0.0372231528010422,0.0027285349865995,Nashville, TN,34980,2022-04-10 14:38:16
2020-01-01,2020-01-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,302300.0,-0.0698461538461538,0.1042922374429222,319950.0,0.0157142857142857,0.1036564332528457,176.80921052631578,-0.0716992421208647,0.0935514969581685,187.68460392604987,-0.0023897955735844,0.0296899392698981,963.0,-0.1485411140583554,0.119767441860465,737.0,-0.1152460984393757,0.1698412698412699,1188.0,0.5882352941176469,-0.0660377358490565,2861.0,-0.0100346020761246,-0.1961225063220005,3.0,0.3999999999999999,-1.0999999999999996,65.0,12.0,-2.0,0.9816969128177157,-0.0019494874789552,0.0068288387281911,0.1599169262720664,-0.0036551338517177,0.0378239030162525,0.1282768262845158,0.0113218089834778,-0.0397478997621264,0.2442333785617367,0.0569584685977511,-0.0160840817557235,Nashville, TN,34980,2022-04-10 14:38:16
2015-08-01,2015-08-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Multi-Family (2-4 Unit),4,130000.0,-0.1869918699186992,0.0317460317460318,224000.0,-0.0256633318834276,0.1203136878325932,70.83333333333333,-0.1815502183406113,-0.0386939758325282,125.82236842105264,-0.0075002629170921,0.0889079408125115,19.0,0.1176470588235294,-0.3214285714285714,21.0,0.2352941176470588,0.1052631578947369,30.0,-0.032258064516129,0.1111111111111111,62.0,0.0333333333333334,-0.2151898734177215,3.3,-0.2000000000000001,0.5,61.0,-6.0,9.0,0.9455861504261748,-0.0053812164902742,-0.0242728119782469,0.1052631578947368,-0.0712074303405572,-0.037593984962406,0.1451612903225806,0.0784946236559139,,0.3809523809523809,0.2633053221288514,0.1177944862155388,Nashville, TN,34980,2022-04-10 14:38:16
2016-04-01,2016-04-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,324900.0,0.3825531914893616,0.3079710144927536,260000.0,0.0404161664665867,0.1068539804171988,214.91455204557224,0.0100659096471125,-0.0198364239779781,147.72084250235775,0.0505135156193838,0.1368446298614263,31.0,0.0333333333333334,0.0333333333333334,46.0,0.1499999999999999,0.6428571428571427,109.0,0.1473684210526315,0.4342105263157893,236.0,0.2553191489361701,0.5526315789473683,7.599999999999999,1.2999999999999998,2.5,68.0,13.0,4.0,0.9975361638657656,0.0091863578560851,0.0181184598026683,0.1290322580645161,-0.0376344086021505,-0.0043010752688172,0.0847457627118644,0.0209159754778218,-0.0073595004460303,0.5,-0.025,0.1428571428571428,Nashville, TN,34980,2022-04-10 14:38:16
2014-11-01,2014-11-30,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,All Residential,-1,194500.0,0.0322135541049726,0.0345744680851063,215000.0,0.0755377688844423,0.1885019347705914,112.12624584717608,-0.0039476451340501,0.098527182816112,120.9560193812896,0.0231176938570547,0.1705421230447381,879.0,-0.2023593466424682,0.0577617328519854,761.0,-0.089712918660287,0.2060221870047542,891.0,-0.275609756097561,0.0972906403940887,3288.0,-0.0608397600685518,-0.0466801971585967,3.7,0.5,-0.5,54.0,1.0,-5.0,0.9765183274825474,0.0008266277687156,0.002982873310636,0.1695108077360637,-0.0174220416287275,-0.0001642825166438,0.0003041362530413,,,0.1865965834428383,0.0023860571270488,0.009100545407973,Nashville, TN,34980,2022-04-10 14:38:16
2016-07-01,2016-07-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Condo/Co-op,3,262250.0,-0.0956896551724137,-0.0716814159292035,248000.0,-0.0811411633938495,0.0787298825576336,201.5641336223384,-0.069579959199286,-0.0009378966691739,142.75342532227455,-0.0500819068829565,0.1260536491088306,86.0,0.1168831168831168,0.8695652173913044,86.0,0.1025641025641026,1.324324324324324,109.0,-0.1065573770491803,1.4772727272727273,285.0,-0.0172413793103448,1.3949579831932772,3.3,-0.5,0.6999999999999997,53.0,7.0,6.0,0.9939259343698944,0.0009941733149723,0.0005298185877041,0.2325581395348837,-0.00120809423135,0.0369059656218402,0.1122807017543859,0.005384150030248,0.0534571723426212,0.2674418604651162,0.0110316040548598,0.1863607793840351,Nashville, TN,34980,2022-04-10 14:38:16
2017-05-01,2017-05-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,215577.0,-0.0025724900871222,0.0429462989840347,297900.0,-0.0066688896298766,0.1099726139687389,142.66129032258064,0.059019394419157,-0.1001438887506148,165.38090646094503,-0.0233822401940052,0.1265604854640531,125.0,0.5060240963855422,2.2051282051282053,114.0,0.3411764705882351,1.1509433962264153,128.0,0.0078740157480314,0.0406504065040651,200.0,-0.0476190476190476,0.1627906976744186,1.6,-0.8999999999999999,-2.8000000000000003,38.0,-2.0,-6.0,0.99715846420076,-0.0086053412494296,0.0026159521100809,0.4,0.0385542168674699,0.1435897435897436,0.095,0.0235714285714285,0.0252325581395348,0.2719298245614035,-0.0339525283797729,-0.2563720622310493,Nashville, TN,34980,2022-04-10 14:38:16
2017-10-01,2017-10-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Townhouse,13,208000.0,-0.092063852355614,0.0680359435173298,286000.0,-0.0134529147982063,0.1004232397075799,133.98692810457516,-0.092566961425093,0.022147023650995,167.9550245959241,-0.0128959080765864,0.1312610192212913,107.0,-0.2189781021897809,-0.1893939393939394,95.0,-0.2083333333333333,-0.188034188034188,141.0,0.175,0.2155172413793102,241.0,0.1004566210045663,0.0954545454545454,2.3,0.6999999999999997,0.5999999999999998,39.0,-4.0,-2.0,0.9912415903916756,-0.006795440988133,-0.0083089215058962,0.2897196261682242,-0.0825431475544034,-0.0663409798923818,0.1618257261410788,-0.0208226756854051,-0.0018106374952847,0.2105263157894736,0.043859649122807,0.0310391363022941,Nashville, TN,34980,2022-04-10 14:38:16
2021-03-01,2021-03-31,30,county,5,2563,f,Davidson County, TN,,Tennessee,TN,Multi-Family (2-4 Unit),4,400000.0,0.1695906432748537,0.3136288998357963,375000.0,0.0717347813661046,0.1261261261261261,205.3140096618357,0.0424319167620028,0.2770912529330018,225.15144526233436,0.0348283237568953,0.1537775379475405,17.0,0.6999999999999998,0.6999999999999998,20.0,-0.0909090909090909,0.6666666666666667,30.0,-0.1176470588235294,1.3076923076923077,39.0,0.0,0.2580645161290322,2.3,-1.6,-0.8000000000000002,28.0,4.0,-16.0,1.0066874031681696,0.0618473055637753,0.0491428628432457,0.4117647058823529,0.1117647058823529,0.3117647058823529,0.6153846153846154,-0.0769230769230768,0.4218362282878412,0.5,-0.3636363636363636,0.4166666666666666,Nashville, TN,34980,2022-04-10 14:38:16
